"C" "E" "G" "N" "V" "W"
48.573674348049 55.4832280834264 66.5604303699874 40.8665319745804 57.4782370899082 49.6655927284088
67.1920939781677 52.787223507946 68.0980538558388 62.5519481962401 55.5228408288607 56.8288709877274
49.2275622864671 47.4615452503635 38.2496323198786 62.1761830780222 47.2714015828058 45.3268694950874
46.2560541236293 56.6636065494559 46.3329674117236 44.8649386194089 53.9658736035017 52.7353471431678
55.1072084370359 69.3882769719766 53.5362544892729 48.7379880397963 64.9758229999381 47.4886278187201
40.6771163877482 40.5988506921123 53.191562208679 59.3695170167106 43.467576318198 38.3688309344613
44.6877310537214 55.3833849670269 44.200430109806 44.1213599916477 52.1424518456444 43.2269246781419
57.9199600381077 66.6736395126043 40.4672129805309 64.8918201632337 51.4751741306214 56.1673362135254
50.4757536871632 42.7496759637859 48.2057141305438 57.1095646943549 41.1492058158169 55.407679347922
41.0262356506701 45.1685123178675 60.098082149443 47.9364929340203 52.154338568352 38.9147044642224
34.3570043722364 28.0495575998357 50.2362661492141 43.0193974342101 24.0339681724688 26.9164727844612
30.9066189084491 39.3810120658534 43.509717804161 46.671074899504 39.1253993497161 36.7131519112856
41.6162962411195 49.0513141797638 44.9562577795181 59.2114206436897 58.8694174852949 58.58969627367
56.2543778454537 60.1161433024719 66.1439149545836 41.2897995511596 68.6354130348013 64.259650662041
47.1400295849925 43.8263741096302 45.5304018874434 53.6851330566795 47.0819113481879 56.6054979342307
45.6040601155217 37.9652918696589 57.6317676111331 52.2706935457045 40.7121434103848 44.3707431492815
58.573049084692 30.9648798263937 64.717186861858 62.8645341324082 41.4956984463142 50.7044641373435
55.4653651018774 53.0616244480848 54.4366490368742 58.3085297649323 57.3378701929428 55.7847568607625
41.2928168729935 52.5268488581666 45.7827812992981 49.0982983066058 41.8221412251242 47.7517996578644
39.1882839051559 49.5728020188285 49.5999837379393 49.626017635078 48.978855492576 49.5765473710497
33.6781289321139 53.0022452358209 45.0772003177211 52.888296946099 54.902746656061 45.9149273911674
52.6850491979126 51.2775882547078 62.2771711731275 52.7459402589842 51.1329407027734 51.94586819271
46.2313704463806 55.8780546122044 48.5044643475561 54.3052476481353 55.750270686302 49.4084815208317
56.6238734440239 57.5957341481399 65.4998338398246 35.554390869088 67.5964667502723 66.1916191947759
65.8130598257175 62.7718353054104 44.3838746461869 49.032526744337 59.6404654330111 67.4305395691735
40.5989082670676 49.4866232111399 43.5288274936764 44.7413969840165 50.8692007912019 50.6612718324748
52.5150842250684 41.9634581584926 51.4313215905043 57.1937628609797 43.0589764549726 47.6007265105868
45.2191395406826 36.2763475156536 50.2418864799105 45.4170223357231 42.0680446534488 37.6395940527489
66.685760641407 42.7227830571808 44.9554847541913 50.5114972068558 47.3564492977574 64.4104096329606
27.9061485782174 33.0797757720256 34.1860319006966 34.8329642844512 29.9813137980597 29.8453200602693
47.8176645699019 55.9542260293045 50.3006642125542 36.5605832022617 53.9687210329656 56.7709407305919
54.2661049178626 67.0211482628725 42.834233009293 64.9930147170946 60.8965260142174 63.12382311078
40.8108640550725 36.502275595544 60.8261095547612 45.5987998064673 43.2442049118525 49.5543764449671
52.0058264093399 43.457773575852 40.4731454506071 51.6852144992687 51.2889916772627 51.2129565462778
51.9373268645923 45.927186765061 61.2648272900916 66.2869586035995 42.9913607780882 52.4319695026701
33.8998844996327 20.5813889962111 43.5095698262088 67.8336191835035 28.3255117005353 18.8264428359214
29.4203112446872 34.8609599974792 52.9247007840673 47.3637373185807 40.6437541302704 39.0993536783686
41.2739673419873 38.2763481925233 58.9870272440274 51.6887358093789 39.167584152008 50.853340413075
42.2412421541161 35.4820850221715 44.8125764320813 47.0099654568879 41.7557417264088 50.2386905685815
45.7560273046861 47.5872328880753 55.5443855234513 53.4015223120197 49.1045286723102 40.5065545607133
61.1154948580111 53.0322108464313 49.1202632881599 59.3115478119872 45.4025473631364 52.4349033095522
57.421338876285 48.3195411042602 38.6478707059248 59.7366972393192 37.5612119489567 44.4751194335757
52.4274785013354 61.2427105941267 47.299203890001 41.9900872148826 57.3749054853797 66.0424370328263
53.5453229942305 39.1945911615085 66.1978987753494 61.6286196641122 43.9617610287886 43.3307035138838
41.1402174280891 38.1934612022507 47.8586882630336 42.4509393704366 51.3567831921533 40.5225477968762
38.6048186959393 33.5667234379164 41.8221753707504 52.0801215406429 43.6000057335027 31.3996219648269
58.1366488507145 56.5205546006502 49.4597707591839 45.5487771525637 54.6464168418539 60.0769855065827
49.6460640332603 48.2300470896787 53.3014160985787 34.5485128809777 54.7123162791148 47.2133508971989
51.1238125367314 50.250510133195 59.553246146574 59.6722865595259 62.3155968201128 50.1355947107045
52.6478161297387 44.9134091215798 61.4395987779244 45.772387262003 46.0019188336874 47.1930177623928
46.2836317906768 62.5680059283279 51.0052239837506 50.6335533364374 56.3218974425414 54.9527813482753
48.3787601827495 37.8724279897885 61.6457524565738 65.3948435229414 47.8376482803109 43.871066998568
43.6999337260858 49.7909939526551 42.3574005220085 51.387829240765 45.397124009111 37.0311572983579
25.995282295652 50.3852456092017 26.554865953097 41.1277308129439 25.3922768143083 26.3543796501641
72.3637343411717 66.3213743511734 45.2831657447046 59.228312020515 60.1624047551156 56.3108847970471
41.3528183264004 47.8456653827898 44.8414451049261 65.9534556166975 42.5947681265713 43.0928498971037
59.1220749315568 64.5394406455478 26.8396384849744 46.1568533778156 53.1117528789329 55.5194868521094
25.2081679479116 37.3211958782238 55.6247175696953 34.7036802877201 46.2194389655762 39.8165153092642
53.7159780095031 37.2336016567446 42.1622486057762 58.0806184830724 40.0201133226064 35.3249909566467
58.2583511590818 66.7764930792529 47.7394601377183 45.0499911865898 71.0521029389843 62.5154185243181
40.0694487533642 43.8090490137261 34.1289701234596 55.3687204747616 31.658283695686 36.9156241617307
49.9453236354603 62.6303732058268 55.4752420186832 28.9944485943612 57.7405059127684 58.4897510287846
54.9435420926117 38.9103232810362 68.9122701735548 51.4474302567992 56.8141070163567 46.304539209495
54.8548949964255 57.8523552669829 41.2192288977596 57.1195937720583 48.8818796617459 47.643178708444
36.0300606681773 46.0611511889546 48.8744108895521 50.4263169942633 47.9381061001203 42.7598212322493
49.4843851719336 56.1720258534117 69.4871306497599 52.3523373304225 56.110138908152 56.7121941383748
54.33569488572 55.0969242630834 59.3381633220773 60.0034105478185 54.4012863485119 61.2077526735165
58.664266195239 57.864610367002 69.1305942169705 54.1430071355071 66.2602425025915 69.5355480908511
46.5199219066557 38.5450725982471 49.9476594206806 53.584054030796 41.4819006288097 46.0652145261806
51.4642895836677 45.3699888213643 48.4773995107836 64.9626011865834 45.2610548589213 47.5315728286633
47.4236416619942 61.5817927018502 44.9036834282088 49.9053166876395 58.2701630234065 52.513020993012
44.2177983306837 35.498052010869 64.3457370342612 54.3146645573401 53.3210697152157 57.9271040121657
72.2361140088689 51.1376499099567 37.1416146766701 54.6570107598126 56.4973087180087 59.2380619720044
59.1907672082487 34.4484816167812 53.0731421525502 63.2524158312921 36.0753712037753 51.8740174482364
46.3538211299705 65.5876035068638 49.5368146672262 59.7087151624758 54.0675082182772 50.7548128207995
54.4771784066808 58.474473505231 72.5184180012688 51.1302813872669 66.1724059211317 56.768721449346
50.9439152572911 59.117150167937 43.9196627139029 59.0327531287334 56.2273101995325 48.0139855337928
38.1399791272442 50.856301551871 34.9071183014896 59.7886186515796 43.639441197428 44.5527233152723
50.385987077291 56.7931199551374 52.3263176950858 42.799768130887 59.3383518171742 50.4694466743078
53.3639450379425 46.2191912977426 49.6035130394891 42.4823309981449 46.4713515736122 59.1392660466955
54.9363793582421 54.0821458540438 41.6087493249465 50.3763798903395 53.1183279852902 54.331812719903
45.9439861517958 46.6075357886806 51.3229108824416 26.6782898462367 53.3872251881487 53.2835957512782
21.7193177397595 38.1168654431016 47.2447525329406 35.4509720898976 31.6108699251629 38.2985943511963
59.7449014318331 51.2140975627677 43.2124135873197 59.3869510477329 49.336652957568 48.8516987500787
64.2031032827445 40.5754821441156 55.0083593177583 67.6143212948887 45.9017495231991 45.7443441161851
62.3980923579539 57.7525497878437 46.6833768799321 60.2040154799771 59.5425274350703 48.794424412344
33.699158374518 65.0472333696868 31.6501974922747 50.7067049724844 48.6190890206795 40.3120973154262
37.5861069999938 48.9628709438637 23.4825875162732 46.549775189356 36.4482955442829 37.8886052609325
40.4100217050166 35.5519074770035 44.1941782791558 54.1782654554175 28.6455423804188 33.1055131350406
48.9409739547322 54.9459255674569 64.5418687087119 62.58035947667 64.0004339533219 47.5477762534654
58.2028304305707 57.3949476329516 58.3812937996469 66.8807965622628 49.7260012672585 47.6177224962445
52.7647556850038 47.7822793910461 62.1505358044614 55.5568522549783 57.0364158087675 51.1617178097334
63.2858565181477 51.5652271975344 59.8250544273279 48.0844057026386 60.9353797364473 63.4072687497209
46.6904026756046 54.1349788642256 53.1576402401843 37.0616569180587 48.9438042087517 48.5194890919355
47.1802584069418 46.4756565323171 34.9293737228368 57.53377974265 42.3244607830769 36.0302015606807
47.5517397319661 38.5736423419618 52.0556978716628 45.0201109853361 50.9893540837645 39.9663127437658
41.2726014955109 43.3333890928885 65.9722809034381 54.9489546395339 54.4480245741666 60.7774617022594
34.2992122895156 49.8666488583461 16.0393646542564 49.3527198857904 29.4727473001095 30.619324663407
43.2516093043664 34.7805546597433 42.1864771569792 34.1193394582442 32.5853341741861 45.9646605436004
36.3253305376966 39.3405775756546 61.0246464075191 46.5755238373694 47.2312405976985 40.8406822793495
45.0136409722155 59.9538237115328 55.2874501944529 51.3556321131068 52.1028767362249 50.7243954723498
42.8041486054855 47.8380208475137 57.8939440351485 34.3404872681258 54.9956135286253 48.8592777775868
59.1010959068248 54.7086072370274 54.5709950585608 54.12951216861 58.7389084720619 61.0058200484178
54.3480004007294 56.1356027878701 55.3883311565812 57.7245502257243 47.2662195113896 48.3700578417704
59.8419629284517 66.3076802823463 50.146431224111 68.2201903999621 64.0718517160924 57.5319346471914
55.5009768905197 44.7463922991511 40.8351086429691 53.2729099187763 48.1645390982253 50.9707041706466
41.9091426587511 44.7989342191592 37.7318490923235 58.9969109057949 33.625238865838 36.8609349994886
47.741684777381 42.760799812502 50.3615286813022 49.7278306149853 47.8934874160504 46.8386344073992
54.6068870001128 66.7791500374134 45.7860688642861 36.4966547850652 68.1331585909686 67.2324367854523
69.9915861297036 50.9274763112406 41.006355915371 47.2221225308493 47.2571218460936 74.3659757230878
69.3112040836354 59.231215331739 54.1744131748656 56.9133784018051 59.2931759348655 66.8809431263445
62.1832521745148 56.1959136910132 51.5344473686401 40.4173991093566 53.2591437951918 57.9609836099877
62.4566772504782 36.8839739798824 64.6328304519325 55.2623069277814 51.4125288367179 59.2654262378319
54.2367028182453 42.5035706890521 38.7849750267446 48.1898471276226 36.5347098357473 45.809465766171
58.3815640745548 40.2781825651386 44.8221191694498 63.0225067038497 33.3546393219002 42.5294179682685
64.0184367878183 49.9570327661761 49.2505291166148 59.8834057436993 51.472390825352 57.6292656068325
40.2788922517043 33.12694860545 35.9220991856092 43.8248781171819 31.431590807811 29.2597300619688
36.7479831417671 21.9219089801721 47.1529413188952 39.6857995767498 31.6371083513593 35.2326863468821
58.693830271088 52.7460133563061 42.9182882178662 64.0994234834127 50.6127514928577 49.0877767327903
52.6070717346593 51.1167830494405 28.5236099886248 43.7666005054345 38.6381725932596 43.8408559244218
53.4142095743151 49.9588974498098 47.1616283938864 34.2208623365967 57.5786400087767 60.1176921620772
53.9777158661627 68.3384963852257 44.6592783602391 51.7326703560323 57.4833071076625 54.0774668697186
40.8726772436352 51.9061357032056 61.330101941542 56.5669015053477 61.2610367006205 41.1905509345749
44.999091371872 46.7035448418265 43.9593107715234 47.4198988644516 44.9787891720541 53.3675730006023
62.0827748470134 56.5755395687735 55.5751159559247 67.391622925716 56.3263675416049 62.3867562355734
51.2710842914674 35.1691152223403 51.4262929325509 47.2883105660227 38.2911651213327 42.8578128863758
49.1127011764916 54.615982963271 37.6313978515468 57.2923339272872 41.0932192021628 48.2262139050596
55.0360887327239 47.1950862174753 53.7414397250319 43.1340702266261 51.6046125087384 46.0392392620286
41.3850521660977 32.3111546051141 48.9391387653355 51.4596357206034 37.9745453288665 40.2954090983071
47.9401401723687 62.2346557511192 51.6606198650905 36.943706753289 61.4776767780264 57.1884028783995
39.6801049172416 23.0512127650403 56.5803484834241 40.7923282640945 37.1339853243019 39.3017981258897
49.5328863577978 51.6985133009236 51.1396291997139 46.2970808546376 41.5813930078748 42.8107132312594
52.7741127591415 50.2480645888326 65.8515916403119 46.3031751685537 53.5607955752394 59.6257479340616
37.5538125820187 52.2647833573298 51.1555344044332 49.868078592727 60.2322005040909 49.6985826961295
42.5541663460322 57.5350268111186 37.4600096071648 51.489807333205 43.3603552816826 40.0438379153394
54.9435251359009 54.3809016924268 57.4186477930074 47.5311098118881 59.6483643993802 58.3867637081251
56.6485844168587 40.4285894706861 37.7709838500015 52.9413634998243 40.2258978380636 43.2226584893266
44.3053398450662 54.202140398595 30.8110586823789 54.9977146753302 33.1908687075126 39.4427573307441
50.1539311129483 59.5011770531086 41.9006361007921 47.2158026648672 54.630466978297 52.4284412175016
66.8176847010309 49.3519668200979 42.5532277121472 69.8332163468761 48.443743497565 54.0305184761104
55.6751481236396 61.3990456025627 43.924940773068 55.2415701425734 52.9436285529665 51.8741561093321
62.2892828707558 45.0366382462755 66.0675956606494 65.5259806350884 53.8691805025235 55.5394591395752
70.0703076666396 50.7233454698779 66.3559944628363 57.1578457520782 60.7152716601656 64.5177761778717
67.8415767186093 71.7020832524708 57.2609109669849 59.369054426419 71.3984435942755 66.9013223467847
60.4935219948415 40.9192130783643 37.2616507495654 43.9162821474862 37.3980075918498 45.8858056884535
56.5801664656765 37.9573413446333 50.2314655543334 49.8589896459069 45.6498584867274 50.6372556996651
26.7871255805415 40.9538818129769 54.8712123382648 44.3206922185535 35.9168085199183 26.4912904716063
72.0940059974588 56.157624580061 48.6297249673027 58.1749714238405 60.4650725227655 71.8453351093582
47.6639406931494 46.0710838026534 51.7174548245601 48.0841107194142 43.671427578421 48.1863770960275
41.0693657011005 61.2857247927818 40.5520608510001 66.3594394769804 53.1586284046559 44.5342804656232
