source, target, time
2,53,1386141900
2,265,1386141900
2,68,1386141920
2,265,1386141920
2,68,1386141940
2,265,1386141940
2,68,1386141960
2,53,1386141960
2,265,1386141960
2,53,1386141980
2,68,1386142000
2,53,1386142000
2,265,1386142000
2,68,1386142020
2,265,1386142020
2,265,1386142040
2,265,1386142060
2,265,1386142080
2,265,1386142100
2,53,1386142140
2,68,1386142160
2,68,1386142200
2,68,1386142220
2,68,1386142240
2,68,1386142360
2,53,1386142360
2,265,1386142360
2,68,1386142380
2,265,1386142380
2,68,1386142400
2,265,1386142400
2,68,1386142420
2,265,1386142420
2,265,1386142440
2,265,1386142460
2,53,1386142480
2,265,1386142480
2,265,1386142500
2,68,1386142520
2,127,1386142520
2,265,1386142520
2,53,1386142540
2,265,1386142540
2,265,1386142560
2,68,1386142580
2,265,1386142580
2,265,1386142600
2,265,1386142620
2,265,1386142640
2,265,1386142660
2,265,1386142680
2,265,1386142700
2,265,1386142720
2,68,1386142740
2,265,1386142740
2,68,1386142760
2,265,1386142760
2,265,1386142780
2,265,1386142800
2,265,1386142820
2,265,1386142840
2,265,1386142860
2,265,1386142880
2,265,1386142900
2,265,1386142920
2,265,1386142940
2,265,1386142960
2,265,1386142980
2,265,1386143000
2,265,1386143020
2,265,1386143040
2,68,1386143060
2,265,1386143060
2,68,1386143080
2,265,1386143080
2,265,1386143100
2,265,1386143120
2,265,1386143140
2,265,1386143160
2,265,1386143200
2,265,1386143260
2,127,1386143300
2,265,1386143300
2,265,1386143320
2,265,1386143340
2,68,1386143360
2,265,1386143360
2,68,1386143380
2,265,1386143380
2,265,1386143400
2,68,1386143420
2,265,1386143420
2,68,1386143440
2,68,1386143460
2,127,1386143460
2,265,1386143460
2,68,1386143480
2,68,1386143500
2,265,1386143500
2,68,1386143520
2,265,1386143520
2,68,1386143540
2,68,1386143560
2,265,1386143580
2,265,1386143600
2,68,1386143620
2,265,1386143620
2,265,1386143640
2,265,1386143660
2,265,1386143680
2,265,1386143700
2,265,1386143720
2,265,1386143740
2,53,1386143800
2,265,1386143800
2,265,1386143820
2,265,1386143840
2,53,1386143860
2,127,1386143900
2,127,1386143920
2,265,1386143920
2,68,1386143940
2,265,1386143940
2,53,1386143960
2,265,1386143960
2,68,1386143980
2,265,1386143980
2,127,1386143980
2,53,1386143980
2,265,1386144000
2,265,1386144180
2,265,1386144200
2,265,1386144220
2,265,1386144240
2,265,1386144260
2,265,1386144280
2,265,1386144300
2,53,1386144480
2,265,1386144480
2,265,1386144500
2,265,1386144620
2,265,1386144700
2,68,1386144720
2,265,1386144720
2,265,1386144740
2,265,1386144760
2,127,1386144780
2,265,1386144780
2,68,1386144800
2,265,1386144800
2,265,1386144820
2,265,1386144840
2,265,1386144860
2,68,1386144880
2,265,1386144880
2,127,1386144960
2,265,1386145000
2,53,1386145020
2,265,1386145020
2,265,1386145040
2,265,1386145060
2,265,1386145080
2,68,1386145100
2,265,1386145100
2,265,1386145120
2,68,1386145140
2,265,1386145140
2,265,1386145160
2,265,1386145180
2,265,1386145200
2,53,1386145220
2,265,1386145220
2,265,1386145240
2,68,1386145260
2,265,1386145260
2,68,1386145280
2,265,1386145280
2,68,1386145300
2,265,1386145300
2,68,1386145320
2,265,1386145320
2,68,1386145340
2,265,1386145340
2,68,1386145360
2,265,1386145360
2,265,1386145380
2,68,1386145400
2,265,1386145400
2,68,1386145420
2,265,1386145420
2,265,1386145440
2,53,1386145460
2,265,1386145460
2,265,1386145500
2,265,1386145560
2,265,1386145580
2,265,1386145600
2,265,1386145620
2,265,1386145640
2,265,1386145660
2,265,1386145680
2,265,1386145780
2,265,1386145860
2,265,1386145880
2,265,1386145900
2,265,1386145920
2,265,1386145940
2,265,1386146020
2,265,1386146060
2,68,1386146080
2,68,1386146100
2,265,1386146160
2,68,1386146180
2,265,1386146180
2,68,1386146200
2,53,1386146200
2,265,1386146200
2,265,1386146240
2,265,1386146260
2,68,1386146280
2,265,1386146280
2,68,1386146300
2,265,1386146320
2,265,1386146340
2,265,1386146360
2,265,1386146380
2,53,1386146400
2,68,1386146420
2,53,1386146420
2,265,1386146420
2,53,1386146440
2,265,1386146440
2,265,1386146460
2,265,1386146480
2,265,1386146520
2,265,1386146540
2,265,1386146560
2,265,1386146580
2,265,1386146600
2,68,1386146620
2,265,1386146620
2,53,1386146640
2,265,1386146640
2,265,1386146660
2,265,1386146740
2,265,1386146760
2,265,1386146880
2,265,1386146900
2,68,1386146920
2,265,1386146920
2,68,1386146940
2,265,1386146940
2,68,1386146960
2,68,1386146980
2,265,1386146980
2,68,1386147020
2,265,1386147020
2,68,1386147040
2,265,1386147040
2,265,1386147060
2,68,1386147120
2,68,1386147140
2,265,1386147140
2,68,1386147160
2,53,1386147160
2,265,1386147160
2,53,1386147180
2,265,1386147180
2,53,1386147220
2,265,1386147220
2,265,1386147240
2,68,1386147260
2,127,1386147260
2,265,1386147260
2,86,1386147280
2,53,1386147280
2,53,1386147300
2,23,1386147340
2,307,1386147420
2,53,1386147540
2,53,1386147620
2,53,1386147660
2,53,1386147680
2,53,1386147700
2,53,1386147720
2,53,1386147740
2,164,1386147760
2,53,1386147780
2,53,1386147820
2,53,1386147840
2,53,1386147860
2,53,1386147880
2,53,1386147900
2,53,1386147920
2,53,1386147940
2,53,1386147960
2,53,1386147980
2,53,1386148080
2,53,1386148100
2,53,1386148120
2,53,1386148140
2,53,1386148160
2,53,1386148180
2,53,1386148240
2,53,1386148260
2,53,1386148280
2,53,1386148300
2,53,1386148320
2,53,1386148340
2,53,1386148360
2,53,1386148380
2,53,1386148400
2,143,1386148400
2,53,1386148420
2,265,1386148420
2,53,1386148440
2,265,1386148440
2,53,1386148460
2,265,1386148460
2,265,1386148500
2,265,1386148520
2,53,1386148540
2,265,1386148540
2,53,1386148560
2,265,1386148560
2,265,1386148580
2,265,1386148600
2,53,1386148620
2,265,1386148620
2,265,1386148660
2,265,1386148740
2,265,1386148760
2,265,1386148780
2,265,1386148800
2,265,1386148820
2,53,1386148860
2,265,1386148860
2,53,1386148880
2,53,1386148900
2,53,1386148920
2,265,1386148920
2,53,1386148940
2,265,1386148940
2,53,1386148960
2,53,1386148980
2,265,1386149020
2,265,1386149040
2,265,1386149080
2,265,1386149100
2,265,1386149120
2,265,1386149140
2,265,1386149160
2,265,1386149180
2,265,1386149240
2,265,1386149320
2,265,1386149340
2,265,1386149360
2,265,1386149380
2,265,1386149400
2,265,1386149420
2,265,1386149440
2,265,1386149460
2,265,1386149480
2,265,1386149500
2,265,1386149520
2,265,1386149600
2,265,1386149620
2,265,1386149640
2,265,1386149660
2,265,1386149680
2,265,1386149700
2,265,1386149720
2,265,1386149740
2,265,1386149760
2,265,1386149780
2,265,1386149860
2,265,1386149900
2,53,1386149920
2,265,1386149920
2,265,1386149940
2,86,1386149960
2,265,1386149960
2,86,1386150000
2,265,1386150000
2,265,1386150020
2,53,1386150040
2,265,1386150040
2,86,1386150060
2,53,1386150080
2,265,1386150080
2,86,1386150140
2,86,1386150180
2,265,1386150200
2,265,1386150220
2,265,1386150240
2,265,1386150260
2,265,1386150280
2,265,1386150300
2,53,1386150400
2,53,1386150580
2,265,1386150660
2,265,1386150700
2,265,1386150880
2,53,1386150940
2,265,1386150940
2,53,1386150960
2,265,1386150960
2,265,1386150980
2,53,1386151000
2,53,1386151020
2,53,1386151040
2,265,1386151040
2,53,1386151060
2,265,1386151060
2,53,1386151080
2,53,1386151100
2,265,1386151100
2,53,1386151120
2,265,1386151120
2,53,1386151140
2,265,1386151140
2,53,1386151160
2,265,1386151160
2,53,1386151180
2,265,1386151180
2,265,1386151200
2,53,1386151220
2,53,1386151240
2,265,1386151260
2,265,1386151280
2,53,1386151300
2,265,1386151300
2,265,1386151320
2,265,1386151340
2,53,1386151360
2,265,1386151360
2,265,1386151380
2,53,1386151400
2,265,1386151400
2,53,1386151460
2,265,1386151460
2,53,1386151480
2,53,1386151500
2,265,1386151660
2,53,1386151680
2,265,1386151740
2,265,1386151760
2,265,1386151800
2,265,1386151840
2,265,1386151920
2,53,1386151940
2,265,1386151940
2,265,1386151960
2,265,1386152000
2,53,1386152020
2,265,1386152020
2,53,1386152040
2,265,1386152040
2,53,1386152060
2,265,1386152060
2,265,1386152080
2,127,1386152100
2,265,1386152100
2,265,1386152120
2,53,1386152140
2,265,1386152140
2,265,1386152160
2,265,1386152180
2,265,1386152200
2,265,1386152220
2,265,1386152260
2,265,1386152280
2,265,1386152300
2,265,1386152340
2,265,1386152360
2,265,1386152380
2,265,1386152400
2,265,1386152420
2,265,1386152440
2,265,1386152460
2,265,1386152480
2,265,1386152500
2,265,1386152520
2,265,1386152540
2,265,1386152560
2,265,1386152580
2,265,1386152600
2,53,1386152620
2,53,1386152640
2,265,1386152640
2,53,1386152660
2,265,1386152660
2,265,1386152680
2,53,1386152700
2,265,1386152700
2,53,1386152720
2,265,1386152720
2,53,1386152740
2,265,1386152740
2,53,1386152760
2,265,1386152760
2,53,1386152780
2,265,1386152780
2,53,1386152800
2,265,1386152800
2,53,1386152820
2,265,1386152820
2,53,1386152860
2,53,1386152880
2,265,1386152880
2,265,1386152900
2,53,1386152940
2,53,1386152960
2,265,1386152980
2,53,1386153000
2,265,1386153020
2,265,1386153040
2,265,1386153080
2,53,1386153120
2,265,1386153120
2,53,1386153140
2,53,1386153160
2,265,1386153160
2,53,1386153180
2,265,1386153180
2,53,1386153200
2,265,1386153200
2,53,1386153220
2,265,1386153220
2,53,1386153240
2,265,1386153240
2,53,1386153260
2,53,1386153280
2,53,1386153300
2,53,1386153320
2,265,1386153320
2,53,1386153340
2,53,1386153360
2,53,1386153540
2,265,1386153560
2,53,1386153580
2,265,1386153580
2,265,1386153600
2,265,1386153620
2,265,1386153660
2,265,1386153680
2,53,1386153760
2,53,1386153780
2,265,1386153780
2,53,1386154040
2,53,1386154120
2,265,1386154200
2,53,1386154220
2,265,1386154220
2,53,1386154240
2,265,1386154240
2,265,1386154260
2,53,1386154400
2,53,1386154420
2,53,1386154560
2,53,1386154580
2,53,1386154620
2,53,1386154640
2,265,1386154680
2,53,1386154700
2,53,1386154720
2,53,1386154820
2,265,1386154980
2,53,1386155220
2,53,1386155280
2,53,1386155300
2,53,1386155320
2,265,1386155320
2,53,1386155340
2,265,1386155340
2,53,1386155360
2,265,1386155360
2,53,1386155380
2,265,1386155400
2,53,1386155420
2,265,1386155440
2,103,1386155480
2,236,1386155480
2,118,1386155480
2,143,1386162380
2,143,1386162440
2,53,1386162500
2,149,1386162500
2,143,1386162500
2,149,1386162520
2,149,1386162540
2,170,1386162540
2,53,1386162620
2,143,1386162640
2,149,1386162700
2,53,1386162720
2,53,1386162760
2,143,1386162780
2,53,1386162800
2,53,1386162820
2,53,1386162860
2,265,1386162880
2,127,1386162880
2,53,1386162880
2,53,1386162900
2,265,1386162920
2,53,1386162940
2,53,1386162980
2,53,1386163020
2,53,1386163040
2,53,1386163060
2,265,1386163060
2,265,1386163080
2,265,1386163100
2,265,1386163120
2,53,1386163280
2,53,1386163340
2,53,1386163360
2,265,1386163360
2,53,1386163380
2,265,1386163380
2,265,1386163400
2,265,1386163420
2,265,1386163440
2,265,1386163460
2,53,1386163480
2,265,1386163480
2,124,1386163480
2,53,1386163520
2,53,1386163540
2,53,1386163560
2,265,1386163560
2,53,1386163580
2,53,1386163600
2,53,1386163620
2,53,1386163640
2,53,1386163660
2,265,1386163660
2,53,1386163680
2,53,1386163700
2,53,1386163720
2,53,1386163740
2,53,1386163760
2,53,1386163780
2,53,1386163920
2,53,1386163940
2,53,1386163960
2,53,1386163980
2,53,1386164000
2,236,1386164000
2,53,1386164060
2,236,1386164060
2,265,1386164120
2,53,1386164140
2,53,1386164160
2,265,1386164160
2,53,1386164300
2,265,1386164360
2,265,1386164400
2,236,1386164460
2,53,1386164540
2,265,1386164620
2,236,1386164820
2,265,1386164880
2,265,1386164920
2,265,1386164940
2,265,1386164960
2,265,1386164980
2,265,1386165000
2,265,1386165020
2,265,1386165120
2,265,1386165140
2,265,1386165180
2,265,1386165200
2,265,1386165240
2,53,1386165260
2,53,1386165340
2,53,1386165460
2,53,1386165520
2,265,1386165540
2,265,1386165560
2,265,1386165700
2,265,1386165720
2,265,1386165740
2,265,1386165760
2,265,1386165780
2,265,1386165800
2,265,1386165840
2,265,1386165860
2,265,1386165880
2,265,1386165900
2,265,1386165920
2,265,1386165940
2,265,1386165960
2,265,1386165980
2,265,1386166000
2,265,1386166020
2,53,1386166040
2,265,1386166100
2,236,1386166120
2,265,1386166120
2,236,1386166140
2,265,1386166140
2,265,1386166160
2,265,1386166180
2,265,1386166200
2,265,1386166220
2,265,1386166240
2,265,1386166260
2,53,1386166280
2,265,1386166280
2,265,1386166300
2,265,1386166320
2,265,1386166340
2,265,1386166360
2,53,1386166380
2,265,1386166380
2,265,1386166400
2,265,1386166420
2,265,1386166440
2,265,1386166460
2,265,1386166480
2,265,1386166500
2,265,1386166520
2,265,1386166540
2,265,1386166560
2,236,1386166580
2,265,1386166600
2,265,1386166620
2,265,1386166640
2,265,1386166660
2,265,1386166680
2,265,1386166700
2,265,1386166760
2,236,1386166780
2,236,1386166800
2,236,1386166820
2,236,1386166840
2,265,1386167220
2,265,1386167280
2,53,1386167300
2,265,1386167300
2,265,1386167320
2,265,1386167340
2,265,1386167840
2,265,1386167980
2,265,1386168000
2,265,1386168020
2,265,1386168100
2,265,1386168120
2,53,1386168140
2,265,1386168140
2,53,1386168160
2,265,1386168160
2,53,1386168180
2,265,1386168180
2,53,1386168200
2,265,1386168200
2,265,1386168220
2,127,1386168220
2,53,1386168220
2,53,1386168240
2,265,1386168240
2,53,1386168260
2,265,1386168260
2,53,1386168280
2,265,1386168280
2,265,1386168300
2,127,1386168300
2,53,1386168300
2,265,1386168320
2,265,1386168340
2,53,1386168360
2,53,1386168380
2,53,1386168400
2,53,1386168440
2,53,1386168460
2,236,1386168580
2,265,1386168580
2,53,1386168620
2,265,1386168620
2,265,1386168640
2,265,1386168660
2,53,1386168680
2,265,1386168680
2,53,1386168700
2,53,1386169020
2,53,1386169040
2,265,1386169100
2,53,1386169120
2,265,1386169120
2,53,1386169140
2,53,1386169160
2,53,1386169180
2,53,1386169260
2,53,1386169300
2,53,1386169320
2,53,1386169340
2,53,1386169360
2,53,1386169380
2,53,1386169400
2,53,1386169420
2,53,1386169440
2,53,1386169580
2,53,1386169660
2,53,1386169720
2,53,1386169740
2,265,1386169740
2,53,1386169760
2,265,1386169760
2,265,1386169780
2,53,1386169800
2,265,1386169800
2,236,1386169800
2,265,1386169820
2,265,1386169840
2,124,1386169840
2,109,1386169940
2,118,1386169940
2,53,1386169960
2,143,1386169960
2,53,1386169980
2,53,1386170000
2,170,1386170000
2,53,1386170020
2,170,1386170020
2,125,1386170080
2,227,1386170140
2,227,1386170160
2,53,1386170240
2,170,1386170240
2,53,1386170260
2,53,1386170280
2,53,1386170300
2,109,1386170320
2,53,1386170320
2,170,1386170320
2,53,1386170340
2,170,1386170340
2,53,1386170360
2,170,1386170360
2,143,1386170360
2,53,1386170380
2,170,1386170380
2,143,1386170380
2,53,1386170400
2,170,1386170400
2,143,1386170400
2,53,1386170420
2,170,1386170420
2,143,1386170420
2,53,1386170440
2,170,1386170440
2,53,1386170460
2,170,1386170460
2,53,1386170480
2,170,1386170480
2,53,1386170500
2,17,1386170500
2,53,1386170520
2,53,1386170540
2,17,1386170540
2,53,1386170580
2,170,1386170580
2,53,1386170600
2,170,1386170600
2,53,1386170620
2,170,1386170660
2,53,1386170740
2,53,1386170760
2,53,1386170780
2,143,1386170780
2,53,1386170800
2,53,1386226820
2,53,1386226840
2,53,1386226860
2,53,1386226900
2,53,1386226920
2,53,1386226940
2,130,1386226960
2,53,1386226960
2,58,1386227000
2,53,1386227000
2,236,1386227000
2,86,1386227020
2,53,1386227020
2,53,1386227040
2,53,1386227060
2,53,1386227080
2,53,1386227100
2,53,1386227120
2,53,1386227140
2,53,1386227160
2,53,1386227180
2,53,1386227200
2,53,1386227360
2,53,1386227380
2,53,1386227400
2,53,1386227420
2,53,1386227440
2,127,1386227540
2,127,1386227560
2,127,1386227580
2,127,1386227600
2,53,1386227660
2,127,1386227680
2,53,1386227680
2,127,1386227700
2,53,1386227700
2,53,1386227720
2,53,1386227740
2,53,1386227760
2,53,1386227780
2,53,1386227800
2,265,1386227800
2,53,1386227820
2,265,1386227820
2,53,1386227840
2,265,1386227840
2,53,1386227860
2,265,1386227860
2,53,1386227880
2,265,1386227880
2,53,1386227900
2,265,1386227900
2,53,1386227920
2,265,1386227920
2,53,1386227940
2,53,1386227960
2,265,1386227960
2,53,1386227980
2,53,1386228000
2,53,1386228020
2,265,1386228020
2,53,1386228040
2,265,1386228060
2,265,1386228080
2,53,1386228100
2,265,1386228100
2,127,1386228120
2,265,1386228120
2,265,1386228140
2,265,1386228160
2,265,1386228200
2,265,1386228240
2,265,1386228260
2,53,1386228280
2,265,1386228280
2,53,1386228300
2,265,1386228300
2,265,1386228320
2,265,1386228340
2,265,1386228360
2,265,1386228380
2,265,1386228400
2,53,1386228420
2,265,1386228420
2,265,1386228440
2,53,1386228460
2,265,1386228460
2,265,1386228480
2,265,1386228500
2,265,1386228520
2,265,1386228540
2,265,1386228560
2,265,1386228600
2,265,1386228620
2,265,1386228640
2,265,1386228660
2,265,1386228680
2,265,1386228720
2,265,1386228740
2,53,1386228760
2,265,1386228760
2,53,1386228780
2,265,1386228780
2,265,1386228800
2,265,1386228820
2,265,1386228840
2,265,1386228860
2,265,1386228880
2,265,1386228900
2,265,1386228920
2,265,1386228940
2,265,1386228960
2,265,1386228980
2,53,1386229000
2,265,1386229000
2,265,1386229020
2,127,1386229020
2,53,1386229020
2,265,1386229040
2,127,1386229040
2,53,1386229040
2,53,1386229060
2,265,1386229060
2,53,1386229080
2,265,1386229080
2,53,1386229100
2,265,1386229100
2,53,1386229120
2,265,1386229120
2,53,1386229140
2,265,1386229140
2,265,1386229160
2,265,1386229180
2,265,1386229200
2,265,1386229220
2,53,1386229240
2,265,1386229240
2,265,1386229260
2,53,1386229280
2,265,1386229280
2,265,1386229300
2,265,1386229320
2,265,1386229340
2,53,1386229360
2,265,1386229360
2,53,1386229380
2,265,1386229380
2,86,1386229400
2,53,1386229400
2,265,1386229400
2,86,1386229420
2,53,1386229420
2,265,1386229420
2,53,1386229440
2,265,1386229440
2,86,1386229460
2,53,1386229460
2,265,1386229460
2,53,1386229480
2,265,1386229480
2,53,1386229500
2,265,1386229500
2,265,1386229520
2,53,1386229540
2,265,1386229540
2,53,1386229560
2,265,1386229560
2,53,1386229580
2,265,1386229580
2,265,1386229600
2,265,1386229620
2,265,1386229640
2,127,1386229660
2,265,1386229660
2,265,1386229680
2,53,1386229700
2,265,1386229700
2,265,1386229720
2,53,1386229780
2,265,1386229780
2,53,1386229800
2,265,1386229800
2,265,1386229820
2,265,1386229840
2,265,1386229860
2,265,1386229880
2,265,1386229920
2,53,1386230040
2,265,1386230040
2,53,1386230060
2,265,1386230060
2,53,1386230080
2,265,1386230080
2,265,1386230100
2,265,1386230120
2,265,1386230140
2,53,1386230160
2,265,1386230160
2,53,1386230180
2,265,1386230180
2,265,1386230200
2,265,1386230220
2,265,1386230240
2,86,1386230300
2,265,1386230300
2,53,1386230320
2,265,1386230320
2,53,1386230340
2,265,1386230340
2,265,1386230360
2,53,1386230380
2,265,1386230380
2,265,1386230400
2,53,1386230420
2,265,1386230420
2,86,1386230440
2,265,1386230440
2,53,1386230460
2,265,1386230460
2,53,1386230480
2,265,1386230480
2,53,1386230500
2,265,1386230500
2,53,1386230520
2,265,1386230520
2,265,1386230540
2,265,1386230560
2,265,1386230580
2,53,1386230600
2,265,1386230600
2,53,1386230620
2,265,1386230620
2,53,1386230640
2,265,1386230640
2,53,1386230660
2,265,1386230660
2,53,1386230680
2,265,1386230680
2,53,1386230700
2,265,1386230700
2,53,1386230720
2,265,1386230720
2,53,1386230740
2,265,1386230740
2,265,1386230760
2,265,1386230780
2,265,1386230800
2,265,1386230820
2,265,1386230840
2,265,1386230860
2,265,1386230900
2,53,1386230920
2,265,1386230920
2,265,1386231000
2,265,1386231020
2,53,1386231060
2,236,1386231060
2,53,1386231080
2,236,1386231080
2,53,1386231100
2,236,1386231100
2,53,1386231120
2,53,1386231140
2,265,1386231140
2,265,1386231160
2,265,1386231220
2,265,1386231300
2,265,1386231520
2,265,1386231540
2,265,1386231560
2,265,1386231580
2,265,1386231600
2,53,1386231620
2,265,1386231620
2,53,1386231640
2,265,1386231640
2,265,1386231660
2,53,1386231680
2,53,1386231700
2,265,1386231700
2,53,1386231720
2,265,1386231720
